STK_DATE,STK_CODE,STK_NAME,STK_PREV,STK_HIGH,STK_LOW,STK_CLOS,STK_VOLM,STK_AMNT,STK_INDX,STK_PIDX,STK_ASKP,STK_ASKV,STK_ASKF,STK_BIDP,STK_BIDV,STK_BIDF,STK_FHIG,STK_FLOW,STK_FCLO,STK_OPEN
2020-05-29,ADRO,Adaro Energy Tbk.,1030.0,1100.0,1015.0,1100.0,139275700,148833313500.0,100.0,0.0,1100.0,3507200,J,1095.0,1000,B,3.85,2.26,1.06,0.0
2020-05-29,AGAR,Asia Sejahtera Mina Tbk.,488.0,0.0,0.0,488.0,0,0.0,443.637,0.0,480.0,700,J,454.0,500,B,3.85,2.26,1.06,0.0
2020-05-29,AGII,Aneka Gas Industri Tbk.,416.0,416.0,408.0,408.0,140500,57758000.0,37.091,0.0,410.0,30300,J,402.0,13700,B,3.85,2.26,1.06,0.0
2020-05-29,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,119.0,121.0,117.0,120.0,7675300,915221200.0,196.053,0.0,120.0,669900,J,119.0,472800,B,3.85,2.26,1.06,0.0
2020-05-29,AGRS,Bank IBK Indonesia Tbk.,107.0,112.0,105.0,106.0,21300,2261700.0,96.364,0.0,110.0,20000,J,106.0,15400,B,3.85,2.26,1.06,0.0
2020-05-29,AHAP,Asuransi Harta Aman Pratama Tbk.,50.0,59.0,50.0,57.0,220200,11592400.0,214.908,0.0,57.0,75300,J,51.0,5200,B,3.85,2.26,1.06,0.0
2020-05-29,AIMS,Akbar Indo Makmur Stimec Tbk,180.0,0.0,0.0,180.0,0,0.0,144.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AISA,Tiga Pilar Sejahtera Food Tbk.,168.0,0.0,0.0,168.0,0,0.0,20.449,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AKKU,Anugerah Kagum Karya Utama Tbk.,50.0,0.0,0.0,50.0,0,0.0,75.894,0.0,50.0,2014000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AKPI,Argha Karya Prima Industry Tbk.,378.0,378.0,378.0,378.0,300,113400.0,49.863,0.0,422.0,4200,J,378.0,300,B,3.85,2.26,1.06,0.0
2020-05-29,AKRA,AKR Corporindo Tbk.,2470.0,2470.0,2350.0,2350.0,14923300,35781911000.0,1872.943,0.0,2350.0,1459200,J,2340.0,38100,B,3.85,2.26,1.06,0.0
2020-05-29,AKSI,Maming Enam Sembilan Mineral Tbk.,96.0,123.0,95.0,117.0,406800,43985400.0,58.5,0.0,118.0,2600,J,117.0,3000,B,3.85,2.26,1.06,0.0
2020-05-29,ALDO,Alkindo Naratama Tbk.,420.0,412.0,392.0,410.0,29200,11464800.0,300.492,0.0,398.0,46600,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ALKA,Alakasa Industrindo Tbk,410.0,400.0,400.0,400.0,600,240000.0,67.341,0.0,396.0,1800,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ALMI,Alumindo Light Metal Industry Tbk.,224.0,214.0,212.0,214.0,200,42600.0,32.924,0.0,270.0,500000,J,218.0,2200,B,3.85,2.26,1.06,0.0
2020-05-29,ALTO,Tri Banyan Tirta Tbk.,396.0,0.0,0.0,396.0,0,0.0,197.846,0.0,388.0,4200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AMAG,Asuransi Multi Artha Guna Tbk.,268.0,268.0,250.0,268.0,11400,2851800.0,255.239,0.0,264.0,4900,J,250.0,600,B,3.85,2.26,1.06,0.0
2020-05-29,AMAN,Makmur Berkah Amanda Tbk.,204.0,206.0,190.0,190.0,542200,104077600.0,172.728,0.0,190.0,42300,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AMAR,Bank Amar Indonesia Tbk.,175.0,210.0,175.0,195.0,171000,31831000.0,112.069,0.0,195.0,29800,J,190.0,16500,B,3.85,2.26,1.06,0.0
2020-05-29,AMFG,Asahimas Flat Glass Tbk.,3130.0,3120.0,3120.0,3120.0,200,624000.0,127.347,0.0,3110.0,300,J,2920.0,100,B,3.85,2.26,1.06,0.0
2020-05-29,AMIN,Ateliers Mecaniques D Indonesie Tbk.,400.0,0.0,0.0,400.0,0,0.0,312.5,0.0,372.0,3000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AMOR,Ashmore Asset Management Indonesia Tbk.,1995.0,1985.0,1970.0,1985.0,16100,31795000.0,104.474,0.0,1985.0,1400,J,1970.0,9000,B,3.85,2.26,1.06,0.0
2020-05-29,AMRT,Sumber Alfaria Trijaya Tbk.,910.0,910.0,900.0,910.0,130900,119070000.0,2322.081,0.0,910.0,400600,J,905.0,200,B,3.85,2.26,1.06,0.0
2020-05-29,ANDI,Andira Agro Tbk.,50.0,50.0,50.0,50.0,25400,1270000.0,125.0,0.0,50.0,20414600,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ANJT,Austindo Nusantara Jaya Tbk.,408.0,450.0,432.0,432.0,4800,2157800.0,36.0,0.0,450.0,101900,J,432.0,1000,B,3.85,2.26,1.06,0.0
2020-05-29,ANTM,Aneka Tambang Tbk.,525.0,535.0,520.0,535.0,58928900,31226291500.0,352.74,0.0,535.0,2331100,J,530.0,42800,B,3.85,2.26,1.06,0.0
2020-05-29,APEX,Apexindo Pratama Duta Tbk.,92.0,92.0,89.0,89.0,56100,5072300.0,5.698,0.0,92.0,900,J,89.0,6200,B,3.85,2.26,1.06,0.0
2020-05-29,APIC,Pacific Strategic Financial Tbk.,995.0,1035.0,980.0,1035.0,94193800,96016477500.0,1100.877,0.0,1035.0,255200,J,1015.0,1485300,B,3.85,2.26,1.06,0.0
2020-05-29,APII,Arita Prima Indonesia Tbk.,198.0,230.0,198.0,220.0,63000,13066400.0,100.0,0.0,210.0,80000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,APLI,Asiaplast Industries Tbk.,135.0,139.0,139.0,139.0,200,27800.0,115.834,0.0,136.0,5000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,APLN,Agung Podomoro Land Tbk.,99.0,100.0,97.0,98.0,9587600,950163300.0,26.85,0.0,99.0,127300,J,98.0,1165100,B,3.85,2.26,1.06,0.0
2020-05-29,ARGO,Argo Pantes Tbk,825.0,0.0,0.0,825.0,0,0.0,20.729,0.0,775.0,100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARII,Atlas Resources Tbk.,730.0,680.0,680.0,680.0,15000,10200000.0,45.334,0.0,680.0,195000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARKA,Arkha Jayanti Persada Tbk.,1395.0,1300.0,1300.0,1300.0,100,130000.0,550.848,0.0,1300.0,1300,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARMY,Armidian Karyatama Tbk.,50.0,0.0,0.0,50.0,0,0.0,16.667,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARNA,Arwana Citramulia Tbk.,394.0,394.0,392.0,394.0,410100,161455200.0,2677.904,0.0,394.0,200000,J,392.0,500,B,3.85,2.26,1.06,0.0
2020-05-29,ARTA,Arthavest Tbk,410.0,410.0,410.0,410.0,200,82000.0,237.833,0.0,408.0,18100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARTI,Ratu Prabu Energi Tbk,50.0,0.0,0.0,50.0,0,0.0,12.252,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ARTO,Bank Artos Indonesia Tbk.,900.0,900.0,870.0,875.0,89700,79821500.0,4409.838,0.0,895.0,40000,J,875.0,42300,B,3.85,2.26,1.06,0.0
2020-05-29,ASBI,Asuransi Bintang Tbk.,270.0,0.0,0.0,270.0,0,0.0,204.965,0.0,270.0,11200,J,252.0,1100,B,3.85,2.26,1.06,0.0
2020-05-29,ASDM,Asuransi Dayin Mitra Tbk.,1070.0,1035.0,1000.0,1030.0,400,406500.0,304.239,0.0,1000.0,100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,ASGR,Astra Graphia Tbk.,705.0,715.0,700.0,700.0,42900,30037500.0,145.132,0.0,700.0,1100,J,695.0,40400,B,3.85,2.26,1.06,0.0
2020-05-29,ASII,Astra International Tbk.,4540.0,4770.0,4470.0,4770.0,164786500,776055478000.0,3411.115,0.0,4770.0,129900,J,4760.0,334100,B,3.85,2.26,1.06,0.0
2020-05-29,ASJT,Asuransi Jasa Tania Tbk.,110.0,116.0,109.0,109.0,15300,1692900.0,72.667,0.0,110.0,26800,J,109.0,6900,B,3.85,2.26,1.06,0.0
2020-05-29,ASMI,Asuransi Kresna Mitra Tbk.,1095.0,1095.0,1080.0,1095.0,21400,23332000.0,2027.778,0.0,1095.0,1500,J,1075.0,1800,B,3.85,2.26,1.06,0.0
2020-05-29,ASPI,Andalan Sakti Primaindo Tbk.,500.0,510.0,488.0,488.0,9118100,4578737200.0,464.762,0.0,488.0,25800,J,486.0,273600,B,3.85,2.26,1.06,0.0
2020-05-29,ASPI-W,Waran Seri I Andalan Sakti Primaindo Tbk,56.0,57.0,50.0,56.0,7868600,429997500.0,5600.0,0.0,57.0,433100,J,56.0,18300,B,3.85,2.26,1.06,0.0
2020-05-29,ASRI,Alam Sutera Realty Tbk.,112.0,115.0,106.0,106.0,143873900,15355779000.0,100.953,0.0,108.0,1073800,J,106.0,3657900,B,3.85,2.26,1.06,0.0
2020-05-29,ASRM,Asuransi Ramayana Tbk.,1890.0,1810.0,1810.0,1810.0,300,543000.0,706.223,0.0,1830.0,10000,J,1770.0,300,B,3.85,2.26,1.06,0.0
2020-05-29,ASSA,Adi Sarana Armada Tbk.,366.0,398.0,348.0,354.0,12708500,4789853200.0,90.77,0.0,354.0,266600,J,352.0,250700,B,3.85,2.26,1.06,0.0
2020-05-29,ATIC,Anabatic Technologies Tbk.,830.0,830.0,830.0,830.0,100,83000.0,118.572,0.0,775.0,3500,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AUTO,Astra Otoparts Tbk.,750.0,760.0,740.0,755.0,2763900,2069538500.0,682.826,0.0,755.0,19000,J,750.0,30800,B,3.85,2.26,1.06,0.0
2020-05-29,AYLS,Agro Yasa Lestari Tbk.,50.0,50.0,50.0,50.0,1400,70000.0,50.0,0.0,50.0,12914600,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,AYLS-W,Waran Seri I Agro Yasa Lestari Tbk.,5.0,5.0,4.0,5.0,1152800,5687800.0,500.0,0.0,5.0,2221800,J,4.0,22545200,B,3.85,2.26,1.06,0.0
2020-05-29,BABP,Bank MNC Internasional Tbk.,50.0,50.0,50.0,50.0,4500,225000.0,57.389,0.0,50.0,53328700,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BABP-W3,Waran Seri IV Bank MNC Internasional Tbk,28.0,28.0,28.0,28.0,300,8400.0,2800.0,0.0,28.0,129400,J,25.0,1000,B,3.85,2.26,1.06,0.0
2020-05-29,BABP-W4,Waran Seri V Bank MNC Internasional Tbk.,5.0,6.0,5.0,6.0,213700,1158100.0,600.0,0.0,6.0,1209500,J,5.0,3277600,B,3.85,2.26,1.06,0.0
2020-05-29,BACA,Bank Capital Indonesia Tbk.,416.0,418.0,396.0,418.0,65000,27069600.0,308.181,0.0,420.0,5800,J,406.0,5100,B,3.85,2.26,1.06,0.0
2020-05-29,BACA-W2,Waran Seri III Bank Capital Indonesia Tb,100.0,0.0,0.0,100.0,0,0.0,10000.0,0.0,0.0,0,J,30.0,10000,B,3.85,2.26,1.06,0.0
2020-05-29,BAJA,Saranacentral Bajatama Tbk.,52.0,54.0,52.0,52.0,265400,13971200.0,20.8,0.0,52.0,102500,J,51.0,283000,B,3.85,2.26,1.06,0.0
2020-05-29,BALI,Bali Towerindo Sentra Tbk.,900.0,925.0,840.0,880.0,17300,14811000.0,1100.0,0.0,880.0,1000,J,840.0,10000,B,3.85,2.26,1.06,0.0
2020-05-29,BAPA,Bekasi Asri Pemula Tbk.,50.0,50.0,50.0,50.0,50100,2505000.0,33.334,0.0,50.0,1726700,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BAPI,Bhakti Agung Propertindo Tbk.,50.0,50.0,50.0,50.0,22300,1115000.0,33.334,0.0,50.0,58705200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BAPI-W,Waran Seri I Bhakti Agung Propertindo Tb,3.0,3.0,2.0,3.0,3443000,7650700.0,300.0,0.0,3.0,14311000,J,2.0,102500900,B,3.85,2.26,1.06,0.0
2020-05-29,BATA,Sepatu Bata Tbk.,590.0,585.0,555.0,585.0,400,231000.0,7587.549,0.0,585.0,1400,J,565.0,100,B,3.85,2.26,1.06,0.0
2020-05-29,BAYU,Bayu Buana Tbk,1020.0,1015.0,950.0,1015.0,2100,2068500.0,125.199,0.0,1000.0,5000,J,995.0,700,B,3.85,2.26,1.06,0.0
2020-05-29,BBCA,Bank Central Asia Tbk.,26475.0,26475.0,25950.0,25950.0,79882800,2082003545000.0,14828.572,0.0,26000.0,100,J,25950.0,7278500,B,3.85,2.26,1.06,0.0
2020-05-29,BBHI,Bank Harda Internasional Tbk.,66.0,0.0,0.0,66.0,0,0.0,52.8,0.0,69.0,101800,J,66.0,4600,B,3.85,2.26,1.06,0.0
2020-05-29,BBKP,Bank Bukopin Tbk.,154.0,160.0,148.0,149.0,90141700,13821918200.0,44.202,0.0,150.0,480500,J,149.0,539900,B,3.85,2.26,1.06,0.0
2020-05-29,BBLD,Buana Finance Tbk.,420.0,428.0,412.0,412.0,200,84000.0,163.736,0.0,406.0,400,J,392.0,100,B,3.85,2.26,1.06,0.0
2020-05-29,BBMD,Bank Mestika Dharma Tbk.,1095.0,1100.0,1075.0,1100.0,21000,22990500.0,79.711,0.0,1100.0,31700,J,1085.0,2500,B,3.85,2.26,1.06,0.0
2020-05-29,BBNI,Bank Negara Indonesia (Persero) Tbk.,3660.0,3860.0,3590.0,3830.0,147057800,549926275000.0,18.421,0.0,3830.0,3412200,J,3820.0,7000,B,3.85,2.26,1.06,0.0
2020-05-29,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,2730.0,2950.0,2700.0,2950.0,872607300,2507557508000.0,3371.429,0.0,2960.0,2764900,J,2950.0,6463900,B,3.85,2.26,1.06,0.0
2020-05-29,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50.0,59.0,50.0,50.0,302200,15268400.0,21.74,0.0,50.0,3170200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BBSS,Bumi Benowo Sukses Sejahtera Tbk.,159.0,160.0,157.0,159.0,25320400,4022804300.0,132.5,0.0,159.0,145000,J,158.0,15300,B,3.85,2.26,1.06,0.0
2020-05-29,BBSS-W,Waran Seri I Bumi Benowo Sukses Sejahter,4.0,5.0,4.0,5.0,1633100,6802200.0,500.0,0.0,5.0,23260800,J,4.0,16197000,B,3.85,2.26,1.06,0.0
2020-05-29,BBTN,Bank Tabungan Negara (Persero) Tbk.,810.0,810.0,760.0,760.0,480031200,369722267500.0,99.131,0.0,760.0,3761200,J,755.0,3448800,B,3.85,2.26,1.06,0.0
2020-05-29,BBYB,Bank Yudha Bhakti Tbk.,226.0,228.0,220.0,224.0,461000,101425200.0,228.06,0.0,224.0,59800,J,220.0,70000,B,3.85,2.26,1.06,0.0
2020-05-29,BCAP,MNC Kapital Indonesia Tbk.,176.0,176.0,172.0,174.0,171200,29756400.0,493.45,0.0,174.0,27000,J,173.0,11000,B,3.85,2.26,1.06,0.0
2020-05-29,BCIC,Bank JTrust Indonesia Tbk.,450.0,0.0,0.0,450.0,0,0.0,33.741,0.0,0.0,0,J,560.0,400,B,3.85,2.26,1.06,0.0
2020-05-29,BCIP,Bumi Citra Permai Tbk.,50.0,50.0,50.0,50.0,200,10000.0,45.455,0.0,50.0,6236200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BDMN,Bank Danamon Indonesia Tbk.,2560.0,2560.0,2430.0,2440.0,3245000,8007076000.0,1.378,0.0,2440.0,1300,J,2430.0,168800,B,3.85,2.26,1.06,0.0
2020-05-29,BEEF,Estika Tata Tiara Tbk.,220.0,220.0,216.0,220.0,399300,87096800.0,64.706,0.0,220.0,169100,J,218.0,200,B,3.85,2.26,1.06,0.0
2020-05-29,BEEF-W,Waran Seri I Estika Tata Tiara Tbk.,17.0,17.0,15.0,15.0,746500,11524200.0,1500.0,0.0,16.0,2100,J,15.0,1259300,B,3.85,2.26,1.06,0.0
2020-05-29,BEKS,Bank Pembangunan Daerah Banten Tbk.,50.0,50.0,50.0,50.0,202100,10105000.0,217.307,0.0,50.0,593208000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BELL,Trisula Textile Industries Tbk.,700.0,700.0,700.0,700.0,1400,980000.0,466.667,0.0,700.0,6000,J,695.0,2000,B,3.85,2.26,1.06,0.0
2020-05-29,BESS,Batulicin Nusantara Maritim Tbk.,248.0,254.0,244.0,248.0,7057800,1764033200.0,236.191,0.0,248.0,127300,J,246.0,142800,B,3.85,2.26,1.06,0.0
2020-05-29,BESS-W,Waran Seri I Batulicin Nusantara Maritim,43.0,49.0,41.0,45.0,25300,1095000.0,4500.0,0.0,45.0,55700,J,41.0,15400,B,3.85,2.26,1.06,0.0
2020-05-29,BEST,Bekasi Fajar Industrial Estate Tbk.,104.0,107.0,100.0,104.0,20526700,2143083600.0,61.177,0.0,104.0,1116600,J,103.0,131100,B,3.85,2.26,1.06,0.0
2020-05-29,BFIN,BFI Finance  Indonesia Tbk.,296.0,320.0,296.0,320.0,4399000,1345699200.0,1639.849,0.0,320.0,3066800,J,300.0,1916700,B,3.85,2.26,1.06,0.0
2020-05-29,BGTG,Bank Ganesha Tbk.,50.0,50.0,50.0,50.0,1200,60000.0,48.544,0.0,50.0,1194300,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BHAT,Bhakti Multi Artha Tbk.,380.0,384.0,374.0,384.0,91599400,34610723000.0,372.816,0.0,384.0,113800,J,380.0,87900,B,3.85,2.26,1.06,0.0
2020-05-29,BHIT,MNC Investama Tbk.,50.0,50.0,50.0,50.0,65000,3250000.0,146.221,0.0,50.0,30566400,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BIKA,Binakarya Jaya Abadi Tbk.,202.0,202.0,190.0,190.0,1600,307400.0,19.0,0.0,198.0,10000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BIMA,Primarindo Asia Infrastructure Tbk.,50.0,0.0,0.0,50.0,0,0.0,12.286,0.0,50.0,419100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BINA,Bank Ina Perdana Tbk.,1000.0,1030.0,980.0,1030.0,2648300,2697918500.0,581.935,0.0,1030.0,496300,J,980.0,21300,B,3.85,2.26,1.06,0.0
2020-05-29,BIPI,Astrindo Nusantara Infrastruktur Tbk.,50.0,50.0,50.0,50.0,1600,80000.0,35.715,0.0,50.0,45478300,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BIPI-W,Waran Seri II Astrindo Nusantara Infrast,8.0,8.0,8.0,8.0,200,1600.0,800.0,0.0,8.0,4185000,J,7.0,1356200,B,3.85,2.26,1.06,0.0
2020-05-29,BIPP,Bhuwanatala Indah Permai Tbk.,50.0,50.0,50.0,50.0,2700,135000.0,20.851,0.0,50.0,21500,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BIPP-W2,Waran Seri IV Bhuwanatala Indah Permai T,1.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BIRD,Blue Bird Tbk.,965.0,975.0,955.0,960.0,2713900,2612537500.0,14.77,0.0,960.0,145800,J,955.0,2300,B,3.85,2.26,1.06,0.0
2020-05-29,BISI,BISI International Tbk.,885.0,890.0,880.0,890.0,24300,21504500.0,445.0,0.0,890.0,14100,J,885.0,200,B,3.85,2.26,1.06,0.0
2020-05-29,BJBR,Bank Pembangunan Daerah Jawa Barat dan B,735.0,760.0,720.0,760.0,5003500,3715393000.0,126.667,0.0,760.0,283300,J,750.0,3000,B,3.85,2.26,1.06,0.0
2020-05-29,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,498.0,498.0,488.0,488.0,11321500,5563927800.0,113.489,0.0,490.0,352100,J,488.0,420100,B,3.85,2.26,1.06,0.0
2020-05-29,BKDP,Bukit Darmo Property Tbk,50.0,50.0,50.0,50.0,200,10000.0,41.667,0.0,51.0,100200,J,50.0,200,B,3.85,2.26,1.06,0.0
2020-05-29,BKSL,Sentul City Tbk.,50.0,50.0,50.0,50.0,294600,14730000.0,3.456,0.0,50.0,635999600,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BKSW,Bank QNB Indonesia Tbk.,63.0,64.0,62.0,63.0,8000,511400.0,144.562,0.0,65.0,400,J,63.0,14600,B,3.85,2.26,1.06,0.0
2020-05-29,BLTA,Berlian Laju Tanker Tbk,50.0,0.0,0.0,50.0,0,0.0,0.658,0.0,50.0,133911600,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BLTZ,Graha Layar Prima Tbk.,3250.0,0.0,0.0,3250.0,0,0.0,216.667,0.0,3780.0,200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BLUE,Berkah Prima Perkasa Tbk.,498.0,505.0,498.0,500.0,93900,46991400.0,384.616,0.0,505.0,10900,J,500.0,2900,B,3.85,2.26,1.06,0.0
2020-05-29,BMAS,Bank Maspion Indonesia Tbk.,286.0,300.0,266.0,286.0,29200,8054000.0,89.375,0.0,288.0,100,J,266.0,2000,B,3.85,2.26,1.06,0.0
2020-05-29,BMRI,Bank Mandiri (Persero) Tbk.,4290.0,4490.0,4250.0,4470.0,175273400,772921679000.0,1346.926,0.0,4470.0,1586500,J,4460.0,22000,B,3.85,2.26,1.06,0.0
2020-05-29,BMSR,Bintang Mitra Semestaraya Tbk,52.0,62.0,52.0,53.0,45000,2381300.0,10.6,0.0,53.0,54100,J,51.0,110600,B,3.85,2.26,1.06,0.0
2020-05-29,BMTR,Global Mediacom Tbk.,196.0,200.0,189.0,189.0,59358500,11352979200.0,153.834,0.0,189.0,18611700,J,188.0,412500,B,3.85,2.26,1.06,0.0
2020-05-29,BNBA,Bank Bumi Arta Tbk.,290.0,294.0,288.0,290.0,124600,36179200.0,181.25,0.0,294.0,149400,J,290.0,600,B,3.85,2.26,1.06,0.0
2020-05-29,BNBR,Bakrie & Brothers Tbk,50.0,50.0,50.0,50.0,100,5000.0,0.172,0.0,50.0,48503300,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BNGA,Bank CIMB Niaga Tbk.,640.0,650.0,630.0,650.0,2878200,1850814500.0,4.8,0.0,650.0,412500,J,645.0,449300,B,3.85,2.26,1.06,0.0
2020-05-29,BNII,Bank Maybank Indonesia Tbk.,151.0,156.0,150.0,151.0,205300,31164500.0,1.8,0.0,151.0,12600,J,150.0,25500,B,3.85,2.26,1.06,0.0
2020-05-29,BNLI,Bank Permata Tbk.,1280.0,1285.0,1275.0,1275.0,12729000,16288650000.0,13.882,0.0,1280.0,583600,J,1275.0,3977500,B,3.85,2.26,1.06,0.0
2020-05-29,BOGA,Bintang Oto Global Tbk.,1510.0,1575.0,1500.0,1575.0,100980100,155898793500.0,1529.127,0.0,1575.0,241700,J,1545.0,529500,B,3.85,2.26,1.06,0.0
2020-05-29,BOLA,Bali Bintang Sejahtera Tbk.,179.0,178.0,167.0,170.0,41000,6918400.0,97.143,0.0,175.0,9000,J,170.0,2700,B,3.85,2.26,1.06,0.0
2020-05-29,BOLT,Garuda Metalindo Tbk.,665.0,0.0,0.0,665.0,0,0.0,120.91,0.0,830.0,200,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BOSS,Borneo Olah Sarana Sukses Tbk.,75.0,76.0,73.0,73.0,1394000,102864200.0,18.25,0.0,75.0,5300,J,73.0,91000,B,3.85,2.26,1.06,0.0
2020-05-29,BPFI,Batavia Prosperindo Finance Tbk.,1185.0,0.0,0.0,1185.0,0,0.0,1263.731,0.0,1280.0,114500,J,1185.0,302500,B,3.85,2.26,1.06,0.0
2020-05-29,BPII,Batavia Prosperindo Internasional Tbk.,10000.0,0.0,0.0,10000.0,0,0.0,2000.0,0.0,0.0,0,J,10000.0,100,B,3.85,2.26,1.06,0.0
2020-05-29,BPTR,Batavia Prosperindo Trans Tbk.,82.0,82.0,77.0,81.0,78500,6100400.0,81.0,0.0,81.0,4800,J,78.0,10100,B,3.85,2.26,1.06,0.0
2020-05-29,BRAM,Indo Kordsa Tbk.,4980.0,0.0,0.0,4980.0,0,0.0,193.816,0.0,6225.0,100,J,5000.0,100,B,3.85,2.26,1.06,0.0
2020-05-29,BRIS,Bank BRIsyariah Tbk.,302.0,308.0,298.0,300.0,37694900,11410963200.0,58.824,0.0,302.0,1420400,J,300.0,945900,B,3.85,2.26,1.06,0.0
2020-05-29,BRMS,Bumi Resources Minerals Tbk.,50.0,50.0,50.0,50.0,144200,7210000.0,7.875,0.0,50.0,59046000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-05-29,BRNA,Berlina Tbk.,1075.0,1000.0,1000.0,1000.0,100,100000.0,750.301,0.0,1000.0,34700,J,0.0,0,B,3.85,2.26,1.06,0.0
