STK_DATE,STK_CODE,STK_NAME,STK_PREV,STK_HIGH,STK_LOW,STK_CLOS,STK_VOLM,STK_AMNT,STK_INDX,STK_PIDX,STK_ASKP,STK_ASKV,STK_ASKF,STK_BIDP,STK_BIDV,STK_BIDF,STK_FHIG,STK_FLOW,STK_FCLO,STK_OPEN
2019-10-18,BAJA,Saranacentral Bajatama Tbk.,92.0,93.0,89.0,89.0,1669200,151126100.0,35.6,0.0,90.0,30000,J,89.0,200200,B,3.85,2.26,1.06,0.0
2019-10-18,BALI,Bali Towerindo Sentra Tbk.,1295.0,0.0,0.0,1295.0,0,0.0,1618.75,0.0,1395.0,11100,J,1285.0,13500,B,3.85,2.26,1.06,0.0
2019-10-18,BAPA,Bekasi Asri Pemula Tbk.,81.0,80.0,80.0,80.0,44200,3536000.0,53.334,0.0,81.0,30000,J,80.0,1800,B,3.85,2.26,1.06,0.0
2019-10-18,BAPI,Bhakti Agung Propertindo Tbk.,50.0,50.0,50.0,50.0,188000,9400000.0,33.334,0.0,50.0,78692500,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BAPI-W,Waran Seri I Bhakti Agung Propertindo Tb,7.0,8.0,6.0,7.0,78096900,536349300.0,700.0,0.0,7.0,1620900,J,6.0,137573500,B,3.85,2.26,1.06,0.0
2019-10-18,BATA,Sepatu Bata Tbk.,705.0,730.0,705.0,710.0,3700,2658500.0,9208.82,0.0,710.0,19800,J,690.0,300,B,3.85,2.26,1.06,0.0
2019-10-18,BAYU,Bayu Buana Tbk,1450.0,1500.0,1320.0,1500.0,3300,4932000.0,185.024,0.0,1545.0,900,J,1360.0,1100,B,3.85,2.26,1.06,0.0
2019-10-18,BBCA,Bank Central Asia Tbk.,30575.0,30850.0,30700.0,30800.0,8201700,252685955000.0,17600.0,0.0,30825.0,3323600,J,30800.0,1136600,B,3.85,2.26,1.06,30800.0
2019-10-18,BBHI,Bank Harda Internasional Tbk.,185.0,187.0,170.0,183.0,26800,4714900.0,146.4,0.0,183.0,5500,J,174.0,5000,B,3.85,2.26,1.06,0.0
2019-10-18,BBKP,Bank Bukopin Tbk.,270.0,272.0,268.0,270.0,1444100,389250800.0,80.098,0.0,272.0,474400,J,270.0,32000,B,3.85,2.26,1.06,0.0
2019-10-18,BBLD,Buana Finance Tbk.,462.0,494.0,450.0,494.0,5600,2524400.0,196.324,0.0,486.0,900,J,442.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BBMD,Bank Mestika Dharma Tbk.,2430.0,0.0,0.0,2430.0,0,0.0,176.087,0.0,2430.0,50000,J,1840.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BBNI,Bank Negara Indonesia (Persero) Tbk.,7375.0,7500.0,7350.0,7475.0,19085900,141871287500.0,35.953,0.0,7475.0,169200,J,7450.0,459600,B,3.85,2.26,1.06,7350.0
2019-10-18,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,4050.0,4190.0,4050.0,4170.0,103613400,427702123000.0,4765.715,0.0,4170.0,325200,J,4160.0,336900,B,3.85,2.26,1.06,4050.0
2019-10-18,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50.0,50.0,50.0,50.0,25000,1250000.0,21.74,0.0,50.0,1120500,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BBTN,Bank Tabungan Negara (Persero) Tbk.,1905.0,1935.0,1900.0,1915.0,18875500,36202871000.0,249.783,0.0,1920.0,113600,J,1915.0,120500,B,3.85,2.26,1.06,1910.0
2019-10-18,BBYB,Bank Yudha Bhakti Tbk.,306.0,308.0,288.0,300.0,126200,36997800.0,305.437,0.0,300.0,46500,J,292.0,400,B,3.85,2.26,1.06,0.0
2019-10-18,BCAP,MNC Kapital Indonesia Tbk.,148.0,149.0,145.0,147.0,331400,48876400.0,416.88,0.0,148.0,91500,J,146.0,74300,B,3.85,2.26,1.06,0.0
2019-10-18,BCIC,Bank JTrust Indonesia Tbk.,450.0,0.0,0.0,450.0,0,0.0,33.741,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BCIP,Bumi Citra Permai Tbk.,82.0,84.0,82.0,82.0,826800,68055000.0,74.546,0.0,83.0,254500,J,82.0,348500,B,3.85,2.26,1.06,0.0
2019-10-18,BDMN,Bank Danamon Indonesia Tbk.,4670.0,4680.0,4620.0,4640.0,1003700,4658504000.0,2.621,0.0,4640.0,114400,J,4630.0,12000,B,3.85,2.26,1.06,0.0
2019-10-18,BEEF,Estika Tata Tiara Tbk.,330.0,332.0,328.0,330.0,2503400,826336800.0,97.059,0.0,332.0,116500,J,330.0,789400,B,3.85,2.26,1.06,0.0
2019-10-18,BEEF-W,Waran Seri I Estika Tata Tiara Tbk.,37.0,40.0,37.0,38.0,445800,16692900.0,3800.0,0.0,38.0,2400,J,37.0,132500,B,3.85,2.26,1.06,0.0
2019-10-18,BEKS,Bank Pembangunan Daerah Banten Tbk.,50.0,50.0,50.0,50.0,1900,95000.0,217.307,0.0,50.0,362798800,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BELL,Trisula Textile Industries Tbk.,520.0,515.0,515.0,515.0,16000,8240000.0,343.334,0.0,520.0,49600,J,515.0,121400,B,3.85,2.26,1.06,0.0
2019-10-18,BEST,Bekasi Fajar Industrial Estate Tbk.,254.0,272.0,254.0,268.0,10586600,2775986800.0,157.648,0.0,270.0,871900,J,268.0,3047800,B,3.85,2.26,1.06,0.0
2019-10-18,BFIN,BFI Finance  Indonesia Tbk.,560.0,570.0,555.0,560.0,47900,26822000.0,2869.735,0.0,560.0,1300,J,555.0,13900,B,3.85,2.26,1.06,0.0
2019-10-18,BGTG,Bank Ganesha Tbk.,68.0,69.0,67.0,68.0,1505100,101799000.0,66.02,0.0,68.0,484000,J,67.0,100600,B,3.85,2.26,1.06,0.0
2019-10-18,BHIT,MNC Investama Tbk.,74.0,75.0,73.0,74.0,5893000,433156700.0,216.406,0.0,74.0,4418100,J,73.0,6749000,B,3.85,2.26,1.06,0.0
2019-10-18,BIKA,Binakarya Jaya Abadi Tbk.,206.0,0.0,0.0,206.0,0,0.0,20.6,0.0,206.0,8200,J,185.0,2900,B,3.85,2.26,1.06,0.0
2019-10-18,BIMA,Primarindo Asia Infrastructure Tbk.,51.0,50.0,50.0,50.0,1500,75000.0,12.286,0.0,50.0,68900,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BINA,Bank Ina Perdana Tbk.,840.0,840.0,840.0,840.0,98200,82488000.0,474.587,0.0,850.0,100000,J,840.0,10100,B,3.85,2.26,1.06,0.0
2019-10-18,BIPI,Astrindo Nusantara Infrastruktur Tbk.,50.0,50.0,50.0,50.0,491200,24560000.0,35.715,0.0,50.0,23300200,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BIPI-W,Waran Seri II Astrindo Nusantara Infrast,11.0,15.0,11.0,14.0,46732900,645616300.0,1400.0,0.0,14.0,1946100,J,13.0,3487300,B,3.85,2.26,1.06,0.0
2019-10-18,BIPP,Bhuwanatala Indah Permai Tbk.,70.0,76.0,65.0,72.0,1100,81000.0,30.026,0.0,72.0,8300,J,70.0,10000,B,3.85,2.26,1.06,0.0
2019-10-18,BIPP-W2,Waran Seri IV Bhuwanatala Indah Permai T,1.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0,J,3.0,300000,B,3.85,2.26,1.06,0.0
2019-10-18,BIRD,Blue Bird Tbk.,2360.0,2370.0,2300.0,2330.0,275500,642599000.0,35.847,0.0,2340.0,89000,J,2330.0,3100,B,3.85,2.26,1.06,0.0
2019-10-18,BISI,BISI International Tbk.,1360.0,1365.0,1360.0,1365.0,25300,34497500.0,682.5,0.0,1365.0,53000,J,1360.0,1500,B,3.85,2.26,1.06,0.0
2019-10-18,BJBR,Bank Pembangunan Daerah Jawa Barat dan B,1715.0,1795.0,1700.0,1795.0,13633900,24079956500.0,299.167,0.0,1800.0,72700,J,1795.0,1302300,B,3.85,2.26,1.06,0.0
2019-10-18,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,675.0,685.0,670.0,670.0,36652800,24714812500.0,155.814,0.0,675.0,149500,J,670.0,2083100,B,3.85,2.26,1.06,0.0
2019-10-18,BKDP,Bukit Darmo Property Tbk,59.0,59.0,56.0,59.0,8900,513000.0,49.167,0.0,59.0,1500,J,56.0,16100,B,3.85,2.26,1.06,0.0
2019-10-18,BKSL,Sentul City Tbk.,121.0,123.0,117.0,120.0,45323400,5403810100.0,8.293,0.0,120.0,1579400,J,119.0,20000,B,3.85,2.26,1.06,0.0
2019-10-18,BKSL-W,Waran Seri I Sentul City Tbk.,25.0,25.0,23.0,25.0,936700,22494900.0,2500.0,0.0,25.0,896500,J,24.0,183900,B,3.85,2.26,1.06,0.0
2019-10-18,BKSW,Bank QNB Indonesia Tbk.,230.0,230.0,202.0,230.0,71300,16373000.0,527.766,0.0,230.0,12700,J,202.0,2700,B,3.85,2.26,1.06,0.0
2019-10-18,BLTA,Berlian Laju Tanker Tbk,50.0,50.0,50.0,50.0,1100,55000.0,0.658,0.0,50.0,307392300,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BLTZ,Graha Layar Prima Tbk.,3000.0,0.0,0.0,3000.0,0,0.0,200.0,0.0,0.0,0,J,2900.0,200,B,3.85,2.26,1.06,0.0
2019-10-18,BLUE,Berkah Prima Perkasa Tbk.,496.0,496.0,490.0,490.0,94800,46728200.0,376.924,0.0,490.0,10000,J,488.0,1500,B,3.85,2.26,1.06,0.0
2019-10-18,BMAS,Bank Maspion Indonesia Tbk.,278.0,290.0,278.0,290.0,700,196000.0,90.625,0.0,286.0,12000,J,264.0,200,B,3.85,2.26,1.06,0.0
2019-10-18,BMRI,Bank Mandiri (Persero) Tbk.,6700.0,6875.0,6650.0,6775.0,58772200,399687217500.0,2041.481,0.0,6775.0,254200,J,6750.0,445300,B,3.85,2.26,1.06,6675.0
2019-10-18,BMSR,Bintang Mitra Semestaraya Tbk,88.0,90.0,83.0,90.0,50300,4252700.0,18.0,0.0,90.0,6000,J,87.0,1500,B,3.85,2.26,1.06,0.0
2019-10-18,BMTR,Global Mediacom Tbk.,390.0,400.0,382.0,386.0,38946800,15114883800.0,314.179,0.0,386.0,284700,J,384.0,700000,B,3.85,2.26,1.06,0.0
2019-10-18,BNBA,Bank Bumi Arta Tbk.,312.0,330.0,312.0,330.0,627500,200035200.0,206.25,0.0,330.0,17500,J,324.0,1000,B,3.85,2.26,1.06,0.0
2019-10-18,BNBR,Bakrie & Brothers Tbk,50.0,50.0,50.0,50.0,2700,135000.0,0.172,0.0,50.0,53563800,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BNGA,Bank CIMB Niaga Tbk.,990.0,1005.0,980.0,1005.0,1375600,1368616000.0,7.421,0.0,1005.0,182900,J,995.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BNII,Bank Maybank Indonesia Tbk.,216.0,220.0,216.0,220.0,515200,112094400.0,2.622,0.0,220.0,215600,J,218.0,37200,B,3.85,2.26,1.06,0.0
2019-10-18,BNLI,Bank Permata Tbk.,1195.0,1200.0,1190.0,1195.0,12827200,15341703000.0,13.011,0.0,1200.0,2312300,J,1195.0,227700,B,3.85,2.26,1.06,0.0
2019-10-18,BOGA,Bintang Oto Global Tbk.,810.0,815.0,805.0,810.0,5384600,4339796000.0,786.408,0.0,810.0,142300,J,805.0,18000,B,3.85,2.26,1.06,0.0
2019-10-18,BOGA-W,Waran Seri I Bintang Oto Global Tbk.,665.0,0.0,0.0,665.0,0,0.0,66500.0,0.0,0.0,0,J,520.0,300000,B,3.85,2.26,1.06,0.0
2019-10-18,BOLA,Bali Bintang Sejahtera Tbk.,362.0,362.0,360.0,362.0,38900,14074400.0,206.858,0.0,362.0,46800,J,360.0,300,B,3.85,2.26,1.06,0.0
2019-10-18,BOLT,Garuda Metalindo Tbk.,870.0,875.0,850.0,870.0,105700,92045500.0,158.182,0.0,870.0,5200,J,850.0,16300,B,3.85,2.26,1.06,0.0
2019-10-18,BORN,Borneo Lumbung Energi & Metal Tbk.,50.0,0.0,0.0,50.0,0,0.0,4.274,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BOSS,Borneo Olah Sarana Sukses Tbk.,680.0,675.0,620.0,620.0,1474800,935467500.0,155.0,0.0,630.0,2500,J,620.0,24800,B,3.85,2.26,1.06,0.0
2019-10-18,BPFI,Batavia Prosperindo Finance Tbk.,1145.0,0.0,0.0,1145.0,0,0.0,1221.073,0.0,1150.0,2100,J,1145.0,15600,B,3.85,2.26,1.06,0.0
2019-10-18,BPII,Batavia Prosperindo Internasional Tbk.,8000.0,0.0,0.0,8000.0,0,0.0,1600.0,0.0,9000.0,2000,J,6400.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BPTR,Batavia Prosperindo Trans Tbk.,107.0,107.0,106.0,107.0,1225600,130564300.0,107.0,0.0,107.0,27700,J,106.0,2542800,B,3.85,2.26,1.06,0.0
2019-10-18,BRAM,Indo Kordsa Tbk.,16675.0,16600.0,16600.0,16600.0,500,8300000.0,646.053,0.0,15700.0,100,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BRIS,Bank BRIsyariah Tbk.,394.0,406.0,396.0,402.0,31451600,12563643600.0,78.824,0.0,402.0,83700,J,400.0,1006600,B,3.85,2.26,1.06,0.0
2019-10-18,BRMS,Bumi Resources Minerals Tbk.,50.0,53.0,50.0,50.0,216078800,10963805200.0,7.875,0.0,50.0,45683700,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BRNA,Berlina Tbk.,1045.0,0.0,0.0,1045.0,0,0.0,784.064,0.0,1075.0,200,J,1025.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BRPT,Barito Pacific Tbk.,940.0,950.0,925.0,925.0,88706400,82487331000.0,361.71,0.0,930.0,430300,J,925.0,1596000,B,3.85,2.26,1.06,935.0
2019-10-18,BRPT-W,Waran Seri I Barito Pacific Tbk.,510.0,520.0,462.0,520.0,28100,14182700.0,52000.0,0.0,520.0,100,J,505.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BSDE,Bumi Serpong Damai Tbk.,1410.0,1410.0,1380.0,1410.0,3110200,4345895000.0,276.198,0.0,1410.0,1401500,J,1400.0,20500,B,3.85,2.26,1.06,1380.0
2019-10-18,BSIM,Bank Sinarmas Tbk.,590.0,590.0,575.0,585.0,7200,4144000.0,398.994,0.0,580.0,8200,J,560.0,1000,B,3.85,2.26,1.06,0.0
2019-10-18,BSIM-W3,Waran Seri III Bank Sinarmas Tbk.,46.0,50.0,47.0,47.0,12100,598000.0,4700.0,0.0,47.0,128800,J,45.0,100,B,3.85,2.26,1.06,0.0
2019-10-18,BSSR,Baramulti Suksessarana Tbk.,1810.0,1790.0,1680.0,1790.0,1700,2991000.0,91.795,0.0,1780.0,3000,J,1500.0,200,B,3.85,2.26,1.06,0.0
2019-10-18,BSWD,Bank Of India Indonesia Tbk.,1750.0,0.0,0.0,1750.0,0,0.0,1306.653,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-18,BTEK,Bumi Teknokultura Unggul Tbk,69.0,71.0,67.0,70.0,103558400,7181353000.0,536.317,0.0,70.0,266300,J,69.0,207000,B,3.85,2.26,1.06,0.0
