STK_DATE,STK_CODE,STK_NAME,STK_PREV,STK_HIGH,STK_LOW,STK_CLOS,STK_VOLM,STK_AMNT,STK_INDX,STK_PIDX,STK_ASKP,STK_ASKV,STK_ASKF,STK_BIDP,STK_BIDV,STK_BIDF,STK_FHIG,STK_FLOW,STK_FCLO,STK_OPEN
2019-10-22,ARTI,Ratu Prabu Energi Tbk,50.0,50.0,50.0,50.0,300,15000.0,12.252,0.0,50.0,130253300,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,ARTO,Bank Artos Indonesia Tbk.,2630.0,0.0,0.0,2630.0,0,0.0,1992.425,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,ASBI,Asuransi Bintang Tbk.,322.0,322.0,306.0,306.0,300,95000.0,232.294,0.0,330.0,500,J,308.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,ASDM,Asuransi Dayin Mitra Tbk.,1090.0,1030.0,1030.0,1030.0,400,412000.0,304.239,0.0,1095.0,1200,J,1035.0,200,B,3.85,2.26,1.06,0.0
2019-10-22,ASGR,Astra Graphia Tbk.,985.0,1000.0,985.0,990.0,342500,339128500.0,205.258,0.0,1000.0,1000,J,990.0,3400,B,3.85,2.26,1.06,0.0
2019-10-22,ASII,Astra International Tbk.,6725.0,6750.0,6550.0,6750.0,32099000,213343335000.0,4827.049,0.0,6750.0,888700,J,6700.0,500,B,3.85,2.26,1.06,6750.0
2019-10-22,ASJT,Asuransi Jasa Tania Tbk.,180.0,193.0,182.0,182.0,2500,467200.0,121.334,0.0,185.0,900,J,182.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,ASMI,Asuransi Kresna Mitra Tbk.,965.0,970.0,965.0,965.0,7700,7431000.0,1787.038,0.0,970.0,7900,J,965.0,4600,B,3.85,2.26,1.06,0.0
2019-10-22,ASRI,Alam Sutera Realty Tbk.,284.0,288.0,282.0,286.0,2442200,695514000.0,272.381,0.0,286.0,131000,J,284.0,857600,B,3.85,2.26,1.06,0.0
2019-10-22,ASRM,Asuransi Ramayana Tbk.,2160.0,0.0,0.0,2160.0,0,0.0,842.786,0.0,2160.0,6600,J,2110.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,ASSA,Adi Sarana Armada Tbk.,765.0,780.0,765.0,775.0,4135300,3191786500.0,198.718,0.0,775.0,338000,J,770.0,118000,B,3.85,2.26,1.06,0.0
2019-10-22,ATIC,Anabatic Technologies Tbk.,800.0,0.0,0.0,800.0,0,0.0,114.286,0.0,800.0,1800,J,720.0,600,B,3.85,2.26,1.06,0.0
2019-10-22,AUTO,Astra Otoparts Tbk.,1140.0,1290.0,1140.0,1240.0,5405400,6693407000.0,1121.462,0.0,1245.0,148400,J,1240.0,234400,B,3.85,2.26,1.06,0.0
2019-10-22,BABP,Bank MNC Internasional Tbk.,50.0,53.0,50.0,50.0,12434400,629553000.0,57.389,0.0,51.0,108000,J,50.0,6144400,B,3.85,2.26,1.06,0.0
2019-10-22,BABP-W3,Waran Seri IV Bank MNC Internasional Tbk,42.0,44.0,42.0,44.0,400,17000.0,4400.0,0.0,44.0,54000,J,41.0,200,B,3.85,2.26,1.06,0.0
2019-10-22,BACA,Bank Capital Indonesia Tbk.,268.0,268.0,268.0,268.0,108000,28944000.0,197.59,0.0,268.0,8800,J,266.0,103200,B,3.85,2.26,1.06,0.0
2019-10-22,BACA-W2,Waran Seri III Bank Capital Indonesia Tb,100.0,0.0,0.0,100.0,0,0.0,10000.0,0.0,0.0,0,J,1.0,10000,B,3.85,2.26,1.06,0.0
2019-10-22,BAJA,Saranacentral Bajatama Tbk.,90.0,91.0,80.0,86.0,861500,75451000.0,34.4,0.0,87.0,100,J,86.0,153500,B,3.85,2.26,1.06,0.0
2019-10-22,BALI,Bali Towerindo Sentra Tbk.,1295.0,1295.0,1280.0,1280.0,20000,25601500.0,1600.0,0.0,1400.0,13500,J,1280.0,3400,B,3.85,2.26,1.06,0.0
2019-10-22,BAPA,Bekasi Asri Pemula Tbk.,80.0,87.0,84.0,84.0,127300,10924000.0,56.0,0.0,84.0,28300,J,83.0,3000,B,3.85,2.26,1.06,0.0
2019-10-22,BAPI,Bhakti Agung Propertindo Tbk.,50.0,50.0,50.0,50.0,874200,43710000.0,33.334,0.0,50.0,76557700,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BAPI-W,Waran Seri I Bhakti Agung Propertindo Tb,7.0,7.0,6.0,7.0,22784600,150258900.0,700.0,0.0,7.0,15024000,J,6.0,224228800,B,3.85,2.26,1.06,0.0
2019-10-22,BATA,Sepatu Bata Tbk.,705.0,710.0,710.0,710.0,200,142000.0,9208.82,0.0,710.0,25500,J,685.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BAYU,Bayu Buana Tbk,1590.0,1550.0,1350.0,1545.0,7300,11259500.0,190.574,0.0,1550.0,4700,J,1400.0,1200,B,3.85,2.26,1.06,0.0
2019-10-22,BBCA,Bank Central Asia Tbk.,31100.0,31500.0,31125.0,31500.0,13451900,421833935000.0,18000.0,0.0,31500.0,1296600,J,31425.0,5000,B,3.85,2.26,1.06,31350.0
2019-10-22,BBHI,Bank Harda Internasional Tbk.,180.0,180.0,175.0,175.0,126800,22696500.0,140.0,0.0,184.0,26000,J,175.0,19700,B,3.85,2.26,1.06,0.0
2019-10-22,BBKP,Bank Bukopin Tbk.,272.0,274.0,270.0,270.0,1678600,455795800.0,80.098,0.0,272.0,415100,J,270.0,1135900,B,3.85,2.26,1.06,0.0
2019-10-22,BBLD,Buana Finance Tbk.,494.0,0.0,0.0,494.0,0,0.0,196.324,0.0,488.0,400,J,430.0,2000,B,3.85,2.26,1.06,0.0
2019-10-22,BBMD,Bank Mestika Dharma Tbk.,2430.0,2430.0,2430.0,2430.0,100,243000.0,176.087,0.0,2430.0,50900,J,1840.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BBNI,Bank Negara Indonesia (Persero) Tbk.,7375.0,7475.0,7200.0,7325.0,22153600,161182547500.0,35.231,0.0,7350.0,511800,J,7325.0,243700,B,3.85,2.26,1.06,7425.0
2019-10-22,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,4120.0,4140.0,4070.0,4140.0,82586400,339207664000.0,4731.429,0.0,4150.0,1062400,J,4140.0,623700,B,3.85,2.26,1.06,4080.0
2019-10-22,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50.0,0.0,0.0,50.0,0,0.0,21.74,0.0,50.0,235800,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BBTN,Bank Tabungan Negara (Persero) Tbk.,1920.0,1945.0,1910.0,1915.0,14790800,28433823000.0,249.783,0.0,1920.0,22100,J,1915.0,1738800,B,3.85,2.26,1.06,1925.0
2019-10-22,BBYB,Bank Yudha Bhakti Tbk.,302.0,300.0,298.0,298.0,67000,19970000.0,303.401,0.0,300.0,49100,J,298.0,2500,B,3.85,2.26,1.06,0.0
2019-10-22,BCAP,MNC Kapital Indonesia Tbk.,147.0,148.0,145.0,146.0,548500,80606700.0,414.044,0.0,147.0,42200,J,146.0,15900,B,3.85,2.26,1.06,0.0
2019-10-22,BCIC,Bank JTrust Indonesia Tbk.,450.0,0.0,0.0,450.0,0,0.0,33.741,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BCIP,Bumi Citra Permai Tbk.,83.0,84.0,82.0,84.0,630000,52018300.0,76.364,0.0,84.0,375300,J,83.0,900,B,3.85,2.26,1.06,0.0
2019-10-22,BDMN,Bank Danamon Indonesia Tbk.,4600.0,4640.0,4570.0,4580.0,600600,2757771000.0,2.587,0.0,4590.0,100,J,4580.0,79000,B,3.85,2.26,1.06,0.0
2019-10-22,BEEF,Estika Tata Tiara Tbk.,348.0,362.0,330.0,342.0,9793100,3417912200.0,100.589,0.0,342.0,207800,J,340.0,50500,B,3.85,2.26,1.06,0.0
2019-10-22,BEEF-W,Waran Seri I Estika Tata Tiara Tbk.,39.0,43.0,39.0,39.0,2998700,122071400.0,3900.0,0.0,39.0,3100,J,38.0,20000,B,3.85,2.26,1.06,0.0
2019-10-22,BEKS,Bank Pembangunan Daerah Banten Tbk.,50.0,50.0,50.0,50.0,14100,705000.0,217.307,0.0,50.0,465481500,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BELL,Trisula Textile Industries Tbk.,515.0,520.0,515.0,515.0,38200,19858000.0,343.334,0.0,520.0,16800,J,515.0,81800,B,3.85,2.26,1.06,0.0
2019-10-22,BEST,Bekasi Fajar Industrial Estate Tbk.,278.0,280.0,270.0,270.0,15049900,4108401600.0,158.824,0.0,272.0,325600,J,270.0,733800,B,3.85,2.26,1.06,0.0
2019-10-22,BFIN,BFI Finance  Indonesia Tbk.,580.0,585.0,570.0,585.0,50200,29047000.0,2997.848,0.0,585.0,13600,J,580.0,20700,B,3.85,2.26,1.06,0.0
2019-10-22,BGTG,Bank Ganesha Tbk.,68.0,69.0,67.0,69.0,3303600,225224200.0,66.991,0.0,69.0,836900,J,68.0,387800,B,3.85,2.26,1.06,0.0
2019-10-22,BHIT,MNC Investama Tbk.,73.0,76.0,73.0,74.0,27737300,2057543700.0,216.406,0.0,74.0,4402700,J,73.0,8580300,B,3.85,2.26,1.06,0.0
2019-10-22,BIKA,Binakarya Jaya Abadi Tbk.,199.0,206.0,185.0,195.0,6000,1129600.0,19.5,0.0,193.0,1000,J,188.0,2300,B,3.85,2.26,1.06,0.0
2019-10-22,BIMA,Primarindo Asia Infrastructure Tbk.,50.0,50.0,50.0,50.0,100,5000.0,12.286,0.0,50.0,78800,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BINA,Bank Ina Perdana Tbk.,835.0,835.0,835.0,835.0,100,83500.0,471.763,0.0,880.0,8000,J,830.0,21300,B,3.85,2.26,1.06,0.0
2019-10-22,BIPI,Astrindo Nusantara Infrastruktur Tbk.,50.0,50.0,50.0,50.0,38700,1935000.0,35.715,0.0,50.0,24671000,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BIPI-W,Waran Seri II Astrindo Nusantara Infrast,13.0,13.0,11.0,12.0,4276500,50735600.0,1200.0,0.0,12.0,932000,J,11.0,6102600,B,3.85,2.26,1.06,0.0
2019-10-22,BIPP,Bhuwanatala Indah Permai Tbk.,71.0,76.0,74.0,74.0,1400,104100.0,30.86,0.0,74.0,37500,J,68.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BIPP-W2,Waran Seri IV Bhuwanatala Indah Permai T,1.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BIRD,Blue Bird Tbk.,2330.0,2350.0,2310.0,2320.0,87000,202701000.0,35.693,0.0,2340.0,100,J,2320.0,48300,B,3.85,2.26,1.06,0.0
2019-10-22,BISI,BISI International Tbk.,1350.0,1350.0,1335.0,1350.0,15500,20867000.0,675.0,0.0,1350.0,1000,J,1345.0,700,B,3.85,2.26,1.06,0.0
2019-10-22,BJBR,Bank Pembangunan Daerah Jawa Barat dan B,1840.0,1905.0,1840.0,1870.0,9033200,16756008500.0,311.667,0.0,1870.0,2800,J,1865.0,500,B,3.85,2.26,1.06,0.0
2019-10-22,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,675.0,685.0,670.0,675.0,11807700,8002265000.0,156.977,0.0,680.0,6408300,J,675.0,53400,B,3.85,2.26,1.06,0.0
2019-10-22,BKDP,Bukit Darmo Property Tbk,58.0,55.0,55.0,55.0,60000,3300000.0,45.834,0.0,57.0,400,J,55.0,3500,B,3.85,2.26,1.06,0.0
2019-10-22,BKSL,Sentul City Tbk.,119.0,121.0,117.0,118.0,24933200,2964057800.0,8.154,0.0,119.0,1542400,J,118.0,3131900,B,3.85,2.26,1.06,0.0
2019-10-22,BKSL-W,Waran Seri I Sentul City Tbk.,25.0,25.0,22.0,24.0,1283900,29920200.0,2400.0,0.0,24.0,1551900,J,23.0,2500,B,3.85,2.26,1.06,0.0
2019-10-22,BKSW,Bank QNB Indonesia Tbk.,228.0,0.0,0.0,228.0,0,0.0,523.176,0.0,228.0,10200,J,210.0,300,B,3.85,2.26,1.06,0.0
2019-10-22,BLTA,Berlian Laju Tanker Tbk,50.0,50.0,50.0,50.0,600,30000.0,0.658,0.0,50.0,204227200,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BLTZ,Graha Layar Prima Tbk.,3000.0,0.0,0.0,3000.0,0,0.0,200.0,0.0,0.0,0,J,2880.0,300,B,3.85,2.26,1.06,0.0
2019-10-22,BLUE,Berkah Prima Perkasa Tbk.,480.0,480.0,474.0,478.0,99800,47507600.0,367.693,0.0,478.0,5200,J,476.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BMAS,Bank Maspion Indonesia Tbk.,290.0,288.0,288.0,288.0,100,28800.0,90.0,0.0,286.0,24400,J,280.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BMRI,Bank Mandiri (Persero) Tbk.,6800.0,6850.0,6750.0,6825.0,31025100,211000855000.0,2056.547,0.0,6850.0,1651600,J,6825.0,988000,B,3.85,2.26,1.06,6850.0
2019-10-22,BMSR,Bintang Mitra Semestaraya Tbk,85.0,90.0,85.0,86.0,7100,633200.0,17.2,0.0,89.0,100,J,85.0,2600,B,3.85,2.26,1.06,0.0
2019-10-22,BMTR,Global Mediacom Tbk.,392.0,406.0,386.0,388.0,56036300,22291174600.0,315.807,0.0,390.0,1155300,J,388.0,312100,B,3.85,2.26,1.06,0.0
2019-10-22,BNBA,Bank Bumi Arta Tbk.,328.0,330.0,316.0,326.0,47100,15000200.0,203.75,0.0,324.0,22700,J,316.0,15700,B,3.85,2.26,1.06,0.0
2019-10-22,BNBR,Bakrie & Brothers Tbk,50.0,50.0,50.0,50.0,200,10000.0,0.172,0.0,50.0,45785000,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BNGA,Bank CIMB Niaga Tbk.,995.0,995.0,985.0,990.0,501200,495265500.0,7.31,0.0,995.0,80800,J,990.0,135100,B,3.85,2.26,1.06,0.0
2019-10-22,BNII,Bank Maybank Indonesia Tbk.,220.0,222.0,220.0,222.0,274200,60642400.0,2.646,0.0,222.0,200300,J,218.0,168500,B,3.85,2.26,1.06,0.0
2019-10-22,BNLI,Bank Permata Tbk.,1195.0,1260.0,1195.0,1260.0,70215100,86684477000.0,13.719,0.0,1265.0,471900,J,1260.0,5860000,B,3.85,2.26,1.06,0.0
2019-10-22,BOGA,Bintang Oto Global Tbk.,800.0,800.0,790.0,795.0,5999500,4756328500.0,771.845,0.0,795.0,136600,J,790.0,168000,B,3.85,2.26,1.06,0.0
2019-10-22,BOGA-W,Waran Seri I Bintang Oto Global Tbk.,665.0,0.0,0.0,665.0,0,0.0,66500.0,0.0,0.0,0,J,525.0,10000,B,3.85,2.26,1.06,0.0
2019-10-22,BOLA,Bali Bintang Sejahtera Tbk.,362.0,370.0,358.0,362.0,350000,127459400.0,206.858,0.0,362.0,21700,J,358.0,20300,B,3.85,2.26,1.06,0.0
2019-10-22,BOLT,Garuda Metalindo Tbk.,875.0,880.0,870.0,880.0,116700,101908500.0,160.0,0.0,880.0,25500,J,875.0,400,B,3.85,2.26,1.06,0.0
2019-10-22,BORN,Borneo Lumbung Energi & Metal Tbk.,50.0,0.0,0.0,50.0,0,0.0,4.274,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BOSS,Borneo Olah Sarana Sukses Tbk.,590.0,595.0,555.0,580.0,672400,385202500.0,145.0,0.0,580.0,8500,J,565.0,11200,B,3.85,2.26,1.06,0.0
2019-10-22,BPFI,Batavia Prosperindo Finance Tbk.,1145.0,1155.0,1145.0,1155.0,11000,12698000.0,1231.738,0.0,1155.0,6100,J,1145.0,22800,B,3.85,2.26,1.06,0.0
2019-10-22,BPII,Batavia Prosperindo Internasional Tbk.,9500.0,0.0,0.0,9500.0,0,0.0,1900.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BPTR,Batavia Prosperindo Trans Tbk.,107.0,107.0,107.0,107.0,61500,6580500.0,107.0,0.0,107.0,135800,J,106.0,3000900,B,3.85,2.26,1.06,0.0
2019-10-22,BRAM,Indo Kordsa Tbk.,16500.0,0.0,0.0,16500.0,0,0.0,642.161,0.0,15875.0,400,J,13200.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BRIS,Bank BRIsyariah Tbk.,392.0,396.0,388.0,390.0,3981600,1559258000.0,76.471,0.0,392.0,337300,J,390.0,212700,B,3.85,2.26,1.06,0.0
2019-10-22,BRMS,Bumi Resources Minerals Tbk.,50.0,50.0,50.0,50.0,5876600,293830000.0,7.875,0.0,50.0,20598800,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BRNA,Berlina Tbk.,1075.0,1075.0,1075.0,1075.0,100,107500.0,806.573,0.0,1075.0,200,J,1020.0,3200,B,3.85,2.26,1.06,0.0
2019-10-22,BRPT,Barito Pacific Tbk.,935.0,1005.0,935.0,1005.0,100276600,97655434500.0,392.993,0.0,1010.0,1826000,J,1005.0,3079900,B,3.85,2.26,1.06,940.0
2019-10-22,BRPT-W,Waran Seri I Barito Pacific Tbk.,520.0,600.0,520.0,600.0,38000,20914000.0,60000.0,0.0,600.0,400,J,525.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BSDE,Bumi Serpong Damai Tbk.,1415.0,1430.0,1395.0,1420.0,7601100,10730773000.0,278.156,0.0,1420.0,511400,J,1410.0,700,B,3.85,2.26,1.06,1420.0
2019-10-22,BSIM,Bank Sinarmas Tbk.,550.0,580.0,560.0,575.0,52900,29642000.0,392.173,0.0,575.0,2000,J,565.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BSIM-W3,Waran Seri III Bank Sinarmas Tbk.,45.0,50.0,44.0,48.0,5000,236700.0,4800.0,0.0,47.0,100000,J,44.0,1700,B,3.85,2.26,1.06,0.0
2019-10-22,BSSR,Baramulti Suksessarana Tbk.,1790.0,1790.0,1750.0,1780.0,1500,2641000.0,91.283,0.0,1780.0,1100,J,1750.0,100,B,3.85,2.26,1.06,0.0
2019-10-22,BSWD,Bank Of India Indonesia Tbk.,1750.0,0.0,0.0,1750.0,0,0.0,1306.653,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2019-10-22,BTEK,Bumi Teknokultura Unggul Tbk,71.0,71.0,68.0,71.0,3972200,276257300.0,543.978,0.0,71.0,1530700,J,69.0,120300,B,3.85,2.26,1.06,0.0
2019-10-22,BTEL,Bakrie Telecom Tbk.,50.0,0.0,0.0,50.0,0,0.0,46.914,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
