STK_CDAT,STK_CODE,STK_NAME,STK_FIRST
2020-05-29,NRCA,Nusa Raya Cipta Tbk.,332.0
2020-05-29,NUSA,Sinergi Megah Internusa Tbk.,50.0
2020-05-29,NUSA-W,Waran Seri I Sinergi Megah Internusa Tbk,2.0
2020-05-29,NZIA,Nusantara Almazia Tbk.,147.0
2020-05-29,NZIA-W,Waran Seri I Nusantara Almazia Tbk.,13.0
2020-05-29,OASA,Protech Mitra Perkasa Tbk.,340.0
2020-05-29,OCAP,Onix Capital Tbk.,150.0
2020-05-29,OKAS,Ancora Indonesia Resources Tbk.,75.0
2020-05-29,OMRE,Indonesia Prima Property Tbk,338.0
2020-05-29,OPMS,Optima Prima Metal Sinergi Tbk.,94.0
2020-05-29,PADI,Minna Padi Investama Sekuritas Tbk.,50.0
2020-05-29,PALM,Provident Agro Tbk.,208.0
2020-05-29,PAMG,Bima Sakti Pertiwi Tbk.,62.0
2020-05-29,PANI,Pratama Abadi Nusa Industri Tbk.,71.0
2020-05-29,PANR,Panorama Sentrawisata Tbk.,99.0
2020-05-29,PANS,Panin Sekuritas Tbk.,760.0
2020-05-29,PBID,Panca Budi Idaman Tbk.,895.0
2020-05-29,PBRX,Pan Brothers Tbk.,256.0
2020-05-29,PCAR,Prima Cakrawala Abadi Tbk.,218.0
2020-05-29,PDES,Destinasi Tirta Nusantara Tbk,410.0
2020-05-29,PEHA,Phapros Tbk.,1005.0
2020-05-29,PGAS,Perusahaan Gas Negara Tbk.,855.0
2020-05-29,PGJO,Tourindo Guide Indonesia Tbk.,96.0
2020-05-29,PICO,Pelangi Indah Canindo Tbk,145.0
2020-05-29,PJAA,Pembangunan Jaya Ancol Tbk.,466.0
2020-05-29,PKPK,Perdana Karya Perkasa Tbk,52.0
2020-05-29,PLIN,Plaza Indonesia Realty Tbk.,2190.0
2020-05-29,PMJS,Putra Mandiri Jembar Tbk.,126.0
2020-05-29,PNBN,Bank Pan Indonesia Tbk,720.0
2020-05-29,PNBS,Bank Panin Dubai Syariah Tbk.,50.0
2020-05-29,PNIN,Paninvest Tbk.,760.0
2020-05-29,PNLF,Panin Financial Tbk.,170.0
2020-05-29,PNSE,Pudjiadi & Sons Tbk.,570.0
2020-05-29,POLA,Pool Advista Finance Tbk.,58.0
2020-05-29,POLA-W,Waran Seri I Pool Advista Finance Tbk.,17.0
2020-05-29,POLI,Pollux Investasi Internasional Tbk.,1110.0
2020-05-29,POLL,Pollux Properti Indonesia Tbk.,8400.0
2020-05-29,POLU,Golden Flower Tbk.,750.0
2020-05-29,POLY,Asia Pacific Fibers Tbk,50.0
2020-05-29,POOL,Pool Advista Indonesia Tbk.,50.0
2020-05-29,POSA,Bliss Properti Indonesia Tbk.,50.0
2020-05-29,POSA-W,Waran Seri I Bliss Properti Indonesia Tb,3.0
2020-05-29,POWR,Cikarang Listrindo Tbk.,595.0
2020-05-29,PPRE,PP Presisi Tbk.,196.0
2020-05-29,PPRO,PP Properti Tbk.,50.0
2020-05-29,PRAS,Prima Alloy Steel Universal Tbk.,150.0
2020-05-29,PRDA,Prodia Widyahusada Tbk.,3160.0
2020-05-29,PRIM,Royal Prima Tbk.,304.0
2020-05-29,PRIM-W,Waran Seri I Royal Prima Tbk.,7.0
2020-05-29,PSAB,J Resources Asia Pasifik Tbk.,188.0
2020-05-29,PSGO,Palma Serasih Tbk.,103.0
2020-05-29,PSSI,Pelita Samudera Shipping Tbk.,140.0
2020-05-29,PTBA,Bukit Asam Tbk.,2090.0
2020-05-29,PTIS,Indo Straits Tbk.,173.0
2020-05-29,PTPP,PP (Persero) Tbk.,730.0
2020-05-29,PTPW,Pratama Widya Tbk.,785.0
2020-05-29,PTRO,Petrosea Tbk.,1215.0
2020-05-29,PTSN,Sat Nusapersada Tbk,156.0
2020-05-29,PURA,Putra Rajawali Kencana Tbk.,70.0
2020-05-29,PURA-W,Waran Seri I Putra Rajawali Kencana Tbk.,4.0
2020-05-29,PURE,Trinitan Metals and Minerals Tbk.,89.0
2020-05-29,PURE-W,Waran Seri I Trinitan Metals and Mineral,5.0
2020-05-29,PWON,Pakuwon Jati Tbk.,376.0
2020-05-29,PYFA,Pyridam Farma Tbk,450.0
2020-05-29,PZZA,Sarimelati Kencana Tbk.,730.0
2020-05-29,R-LQ45X,Premier ETF LQ-45 (R-LQ45X),759.0
2020-05-29,RAJA,Rukun Raharja Tbk.,97.0
2020-05-29,RALS,Ramayana Lestari Sentosa Tbk.,600.0
2020-05-29,RANC,Supra Boga Lestari Tbk.,340.0
2020-05-29,RBMS,Ristia Bintang Mahkotasejati Tbk.,50.0
2020-05-29,REAL,Repower Asia Indonesia Tbk.,51.0
2020-05-29,REAL-W,Waran Seri I Repower Asia Indonesia Tbk.,7.0
2020-05-29,RICY,Ricky Putra Globalindo Tbk,97.0
2020-05-29,RIGS,Rig Tenders Indonesia Tbk.,204.0
2020-05-29,RISE,Jaya Sukses Makmur Sentosa Tbk.,422.0
2020-05-29,RMBA,Bentoel Internasional Investama Tbk.,248.0
2020-05-29,RODA,Pikko Land Development Tbk.,50.0
2020-05-29,RONY,Aesler Grup Internasional Tbk.,169.0
2020-05-29,ROTI,Nippon Indosari Corpindo Tbk.,1260.0
2020-05-29,RUIS,Radiant Utama Interinsco Tbk.,170.0
2020-05-29,SAFE,Steady Safe Tbk,190.0
2020-05-29,SAME,Sarana Meditama Metropolitan Tbk.,108.0
2020-05-29,SAMF,Saraswanti Anugerah Makmur Tbk.,412.0
2020-05-29,SATU,Kota Satu Properti Tbk.,50.0
2020-05-29,SBAT,Sejahtera Bintang Abadi Textile Tbk.,106.0
2020-05-29,SBAT-W,Waran Seri I Sejahtera Bintang Abadi Tex,6.0
2020-05-29,SCMA,Surya Citra Media Tbk.,955.0
2020-05-29,SDPC,Millennium Pharmacon International Tbk.,95.0
2020-05-29,SDRA,Bank Woori Saudara Indonesia 1906 Tbk.,930.0
2020-05-29,SFAN,Surya Fajar Capital Tbk.,635.0
2020-05-29,SGRO,Sampoerna Agro Tbk.,2320.0
2020-05-29,SHID,Hotel Sahid Jaya International Tbk.,3500.0
2020-05-29,SHIP,Sillo Maritime Perdana Tbk.,600.0
2020-05-29,SIDO,Industri Jamu dan Farmasi Sido Muncul Tb,1245.0
2020-05-29,SILO,Siloam International Hospitals Tbk.,5500.0
2020-05-29,SIMP,Salim Ivomas Pratama Tbk.,204.0
2020-05-29,SINI,Singaraja Putra Tbk.,800.0
2020-05-29,SINI-W,Waran Seri I Singaraja Putra Tbk.,302.0
2020-05-29,SIPD,Sierad Produce Tbk.,1210.0
2020-05-29,SKRN,Superkrane Mitra Utama Tbk.,650.0
2020-05-29,SLIS,Gaya Abadi Sempurna Tbk.,5250.0
2020-05-29,SMAR,Smart Tbk.,2790.0
2020-05-29,SMBR,Semen Baturaja (Persero) Tbk.,290.0
2020-05-29,SMCB,Solusi Bangun Indonesia Tbk.,1015.0
2020-05-29,SMDM,Suryamas Dutamakmur Tbk.,105.0
2020-05-29,SMDR,Samudera Indonesia  Tbk.,143.0
2020-05-29,SMGR,Semen Indonesia (Persero) Tbk.,9600.0
2020-05-29,SMKL-W,Waran Seri I Satyamitra Kemas Lestari Tb,15.0
2020-05-29,SMMA,Sinarmas Multiartha Tbk.,12250.0
2020-05-29,SMMT,Golden Eagle Energy Tbk.,79.0
2020-05-29,SMRA,Summarecon Agung Tbk.,454.0
2020-05-29,SMSM,Selamat Sempurna Tbk.,1125.0
2020-05-29,SOCI,Soechi Lines Tbk.,146.0
2020-05-29,SOSS,Shield On Service Tbk.,392.0
2020-05-29,SOSS-W,Waran Seri I Shield On Service Tbk.,55.0
2020-05-29,SOTS,Satria Mega Kencana Tbk.,208.0
2020-05-29,SOTS-W,Waran Seri I Satria Mega Kencana Tbk.,30.0
2020-05-29,SPMA,Suparma Tbk.,278.0
2020-05-29,SPTO,Surya Pertiwi Tbk.,486.0
2020-05-29,SQMI,Wilton Makmur Indonesia Tbk.,186.0
2020-05-29,SRAJ,Sejahteraraya Anugrahjaya Tbk.,135.0
2020-05-29,SRIL,Sri Rejeki Isman Tbk.,148.0
2020-05-29,SRSN,Indo Acidatama Tbk,54.0
2020-05-29,SRTG,Saratoga Investama Sedaya Tbk.,2800.0
2020-05-29,SSIA,Surya Semesta Internusa Tbk.,296.0
2020-05-29,SSMS,Sawit Sumbermas Sarana Tbk.,895.0
2020-05-29,STTP,Siantar Top Tbk.,8400.0
2020-05-29,SWAT,Sriwahana Adityakarta Tbk.,95.0
2020-05-29,TALF,Tunas Alfin Tbk.,250.0
2020-05-29,TAMA,Lancartama Sejati Tbk.,165.0
2020-05-29,TAMA-W,Waran Seri I Lancartama Sejati Tbk.,6.0
2020-05-29,TAMU,Pelayaran Tamarin Samudra Tbk.,62.0
2020-05-29,TAXI,Express Transindo Utama Tbk.,50.0
2020-05-29,TBIG,Tower Bersama Infrastructure Tbk.,1050.0
2020-05-29,TBLA,Tunas Baru Lampung Tbk.,540.0
2020-05-29,TBMS,Tembaga Mulia Semanan Tbk.,600.0
2020-05-29,TCID,Mandom Indonesia Tbk.,7625.0
2020-05-29,TCPI,Transcoal Pacific Tbk.,5150.0
2020-05-29,TDPM,Tridomain Performance Materials Tbk.,92.0
2020-05-29,TELE,Tiphone Mobile Indonesia Tbk.,119.0
2020-05-29,TFAS,Telefast Indonesia Tbk.,166.0
2020-05-29,TFCO,Tifico Fiber Indonesia Tbk.,460.0
2020-05-29,TGRA,Terregra Asia Energy Tbk.,70.0
2020-05-29,TINS,Timah Tbk.,470.0
2020-05-29,TIRA,Tira Austenite Tbk,278.0
2020-05-29,TIRT,Tirta Mahakam Resources Tbk,53.0
2020-05-29,TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,4280.0
2020-05-29,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,3100.0
2020-05-29,TMAS,Temas Tbk.,91.0
2020-05-29,TMPO,Tempo Intimedia Tbk.,127.0
2020-05-29,TNCA,Trimuda Nuansa Citra Tbk.,234.0
2020-05-29,TOBA,Toba Bara Sejahtra Tbk.,334.0
2020-05-29,TOPS,Totalindo Eka Persada Tbk.,50.0
2020-05-29,TOTL,Total Bangun Persada Tbk.,274.0
2020-05-29,TOTO,Surya Toto Indonesia Tbk.,216.0
2020-05-29,TOWR,Sarana Menara Nusantara Tbk.,925.0
2020-05-29,TPIA,Chandra Asri Petrochemical Tbk.,7250.0
2020-05-29,TRIM,Trimegah Sekuritas Indonesia Tbk.,128.0
2020-05-29,TRIN,Perintis Triniti Properti Tbk.,284.0
2020-05-29,TRIN-W,Waran Seri I Perintis Triniti Properti T,25.0
2020-05-29,TRIS,Trisula International Tbk.,242.0
2020-05-29,TRUK,Guna Timur Raya Tbk.,102.0
2020-05-29,TRUS,Trust Finance Indonesia Tbk,354.0
2020-05-29,TSPC,Tempo Scan Pacific Tbk.,1195.0
2020-05-29,TUGU,Asuransi Tugu Pratama Indonesia Tbk.,2850.0
2020-05-29,UCID,Uni-Charm Indonesia Tbk.,1540.0
2020-05-29,ULTJ,Ultra Jaya Milk Industry & Trading Compa,1530.0
2020-05-29,UNIC,Unggul Indah Cahaya Tbk.,3050.0
2020-05-29,UNIT,Nusantara Inti Corpora Tbk,148.0
2020-05-29,UNSP,Bakrie Sumatera Plantations Tbk.,51.0
2020-05-29,UNTR,United Tractors Tbk.,15175.0
2020-05-29,UNVR,Unilever Indonesia Tbk.,8050.0
2020-05-29,URBN,Urban Jakarta Propertindo Tbk.,1670.0
2020-05-29,URBN-W,Waran Seri I Urban Jakarta Propertindo T,16.0
2020-05-29,VICO,Victoria Investama Tbk.,116.0
2020-05-29,VINS,Victoria Insurance Tbk.,111.0
2020-05-29,VINS-W,Waran Seri I Victoria Insurance Tbk.,4.0
2020-05-29,VIVA,Visi Media Asia Tbk.,50.0
2020-05-29,VOKS,Voksel Electric Tbk.,248.0
2020-05-29,VRNA,Verena Multi Finance Tbk.,135.0
2020-05-29,WEGE,Wijaya Karya Bangunan Gedung Tbk.,163.0
2020-05-29,WEHA,WEHA Transportasi Indonesia Tbk.,107.0
2020-05-29,WICO,Wicaksana Overseas International Tbk.,600.0
2020-05-29,WIIM,Wismilak Inti Makmur Tbk.,152.0
2020-05-29,WIKA,Wijaya Karya (Persero) Tbk.,1085.0
2020-05-29,WINS,Wintermar Offshore Marine Tbk.,63.0
2020-05-29,WOMF,Wahana Ottomitra Multiartha Tbk.,193.0
2020-05-29,WOOD,Integra Indocabinet Tbk.,336.0
2020-05-29,WOWS,Ginting Jaya Energi Tbk.,50.0
2020-05-29,WSBP,Waskita Beton Precast Tbk.,155.0
2020-05-29,WSKT,Waskita Karya (Persero) Tbk.,615.0
2020-05-29,WTON,Wijaya Karya Beton Tbk.,234.0
2020-05-29,XAFA,Reksa Dana Avrist ETF Fixed Rate Bond I,1016.0
2020-05-29,XAQA,Reksa Dana Ashmore ETF LQ45 ALPHA,702.0
2020-05-29,XASG,Reksa Dana Indeks Aurora ETF FTSE Indone,78.0
2020-05-29,XBES,Reksa Dana Indeks BNI-AM ETF MSCI ESG Le,719.0
2020-05-29,XBID,Reksa Dana Indeks Batavia IDX30 ETF,406.0
2020-05-29,XBIN,Reksa Dana Indeks Bahana ETF Bisnis - 27,391.0
2020-05-29,XBSK,Reksa Dana Indeks Batavia SRI-KEHATI ETF,298.0
2020-05-29,XCID,DIRE Ciptadana Properti Ritel Indonesia,84.0
2020-05-29,XCIS,DIRE Ciptadana Properti Perhotelan Padja,106.0
2020-05-29,XIHD,Reksa Dana Indeks Premier ETF IDX High D,363.0
2020-05-29,XIIF,Reksa Dana Premier ETF Indonesia Financi,406.0
2020-05-29,XIIT,Reksa Dana Premier ETF IDX30,410.0
2020-05-29,XIML,Reksa Dana Indeks Premier ETF MSCI Indon,201.0
2020-05-29,XIPI,Reksa Dana Indeks Premier ETF PEFINDO i-,128.0
2020-05-29,XISR,Premier ETF SRI-KEHATI,295.0
2020-05-29,XMIG,Reksa Dana Indeks Majoris Pefindo I-Grad,129.0
2020-05-29,XPCR,Reksa Dana PNM ETF CORE LQ45,691.0
2020-05-29,XPID,Reksa Dana Indeks Pinnacle IDX30 ETF,387.0
2020-05-29,XPLC,Reksa Dana Pinnacle Indonesia Large-Cap,352.0
2020-05-29,XPTD,Reksa Dana Indeks Panin ETF IDX30 Dinami,369.0
2020-05-29,XSMU,RD Syailendra ETF MSCI Indonesia ESG Uni,99.0
2020-05-29,XSSI,Reksa Dana Syariah Indeks Simas ETF JII,115.0
2020-05-29,XSSK,Reksa Dana Indeks SAM ETF SRI-KEHATI,514.0
2020-05-29,YELO,Yelooo Integra Datanet Tbk.,50.0
2020-05-29,YELO-W,Waran Seri I Yelooo Integra Datanet Tbk.,5.0
2020-05-29,YPAS,Yanaprima Hastapersada Tbk,550.0
2020-05-29,YULE,Yulie Sekuritas Indonesia Tbk.,186.0
2020-05-29,ZINC,Kapuas Prima Coal Tbk.,142.0
2020-05-29,ZONE,Mega Perintis Tbk.,418.0
