JIHD,2019-12-23,0,0,0,550,0,0,0
JKON,2019-12-23,0,0,0,496,0,0,0
JKSW,2019-12-23,0,0,0,60,0,0,0
JMAS,2019-12-23,850,870,850,870,200,2,0
JPFA,2019-12-23,1545,1575,1540,1565,12434900,2578,-2609100
JRPT,2019-12-23,560,565,550,560,6684500,313,2817800
JSKY,2019-12-23,214,228,210,214,19752400,2037,-2000
JSMR,2019-12-23,5300,5400,5275,5375,3141800,1505,-682900
JSPT,2019-12-23,0,0,0,1025,0,0,0
JTPE,2019-12-23,940,970,940,955,3609100,219,0
KAEF,2019-12-23,1340,1380,1200,1200,8032800,2983,-38300
KARW,2019-12-23,64,67,64,65,226000,29,0
KAYU,2019-12-23,80,80,75,76,9123800,512,0
KBLI,2019-12-23,530,535,520,530,6057700,245,3200
KBLM,2019-12-23,340,340,290,290,202100,60,0
KBLV,2019-12-23,0,0,0,310,0,0,0
KBRI,2019-12-23,0,0,0,50,0,0,0
KDSI,2019-12-23,1215,1215,1210,1210,1100,8,0
KEEN,2019-12-23,560,560,545,560,3180100,242,179100
KEJU,2019-12-23,840,1035,815,900,845500,826,13800
KIAS,2019-12-23,66,75,66,70,81510700,158,0
KICI,2019-12-23,302,302,232,234,24800,15,0
KIJA,2019-12-23,296,304,290,300,3052700,806,660900
KINO,2019-12-23,3440,3440,3420,3440,437300,137,160700
KIOS,2019-12-23,0,0,0,336,0,0,0
KJEN,2019-12-23,2160,2180,2150,2170,270900,496,0
KKGI,2019-12-23,246,248,246,246,97200,30,-97100
KLBF,2019-12-23,1625,1640,1600,1625,30143000,3100,787600
KMTR,2019-12-23,310,320,308,308,18600,14,-5000
KOBX,2019-12-23,121,121,118,118,66700,51,0
KOIN,2019-12-23,141,141,141,141,500,1,500
KONI,2019-12-23,650,650,650,650,700,3,0
KOPI,2019-12-23,630,630,625,630,48200,22,0
KOTA,2019-12-23,730,740,730,735,8308000,20,0
KPAL,2019-12-23,174,234,152,156,4685200,547,37800
KPAS,2019-12-23,53,70,53,64,2588900,387,0
KPIG,2019-12-23,136,138,130,130,28783100,183,-3407930000
KRAH,2019-12-23,1700,1700,1665,1680,474500,210,0
KRAS,2019-12-23,290,296,290,290,2843300,469,307700
KREN,2019-12-23,525,530,510,515,62835100,743,1553600
LAND,2019-12-23,990,1150,990,1090,5000,13,0
LAPD,2019-12-23,0,0,0,50,0,0,0
LCGP,2019-12-23,0,0,0,114,0,0,0
LCKM,2019-12-23,324,324,324,324,5000,3,0
LEAD,2019-12-23,50,50,50,50,6600,4,0
LIFE,2019-12-23,6200,6200,6000,6050,1700,3,0
